icon,description,,,,,,,,,,,,,
:?),smile,,,,,,,,,,,,,
:),smile,,,,,,,,,,,,,
:-],smile,,,,,,,,,,,,,
:],smile,,,,,,,,,,,,,
:-3,smile,,,,,,,,,,,,,
:3,smile,,,,,,,,,,,,,
:->,smile,,,,,,,,,,,,,
:>,smile,,,,,,,,,,,,,
8-),smile,,,,,,,,,,,,,
8),smile,,,,,,,,,,,,,
:-},smile,,,,,,,,,,,,,
:},smile,,,,,,,,,,,,,
:o),smile,,,,,,,,,,,,,
:c),smile,,,,,,,,,,,,,
:^),smile,,,,,,,,,,,,,
=],smile,,,,,,,,,,,,,
=),smile,,,,,,,,,,,,,
:?D,big grin,,,,,,,,,,,,,
:D,big grin,,,,,,,,,,,,,
8?D,big grin,,,,,,,,,,,,,
8D,big grin,,,,,,,,,,,,,
x?D,big grin,,,,,,,,,,,,,
xD,big grin,,,,,,,,,,,,,
X?D,big grin,,,,,,,,,,,,,
XD,big grin,,,,,,,,,,,,,
=D,big grin,,,,,,,,,,,,,
B^D,big grin,,,,,,,,,,,,,
c:,big grin,,,,,,,,,,,,,
C:,big grin,,,,,,,,,,,,,
:-)),very happy,,,,,,,,,,,,,
:?(,frown,,,,,,,,,,,,,
:(,frown,,,,,,,,,,,,,
:?c,frown,,,,,,,,,,,,,
:c,frown,,,,,,,,,,,,,
:?<,frown,,,,,,,,,,,,,
:<,frown,,,,,,,,,,,,,
:?[,frown,,,,,,,,,,,,,
:[,frown,,,,,,,,,,,,,
:-||,frown,,,,,,,,,,,,,
>:[,frown,,,,,,,,,,,,,
:{,frown,,,,,,,,,,,,,
:@,frown,,,,,,,,,,,,,
:(,frown,,,,,,,,,,,,,
;(,frown,,,,,,,,,,,,,
:'?(,crying,,,,,,,,,,,,,
:'(,crying,,,,,,,,,,,,,
:'?),happy tears,,,,,,,,,,,,,
:'),happy tears,,,,,,,,,,,,,
D?':,horror,,,,,,,,,,,,,
D:<,disgust,,,,,,,,,,,,,
D:,horror,,,,,,,,,,,,,
D8,horror,,,,,,,,,,,,,
D;,horror,,,,,,,,,,,,,
D=,horror,,,,,,,,,,,,,
DX,horror,,,,,,,,,,,,,
:?O,shock,,,,,,,,,,,,,
:?o,shock,,,,,,,,,,,,,
:-0,shock,,,,,,,,,,,,,
8?0,shock,,,,,,,,,,,,,
>:O,disgust,,,,,,,,,,,,,
:O,shock,,,,,,,,,,,,,
:o,shock,,,,,,,,,,,,,
:-*,kiss,,,,,,,,,,,,,
:*,kiss,,,,,,,,,,,,,
:×,kiss,,,,,,,,,,,,,
;?),wink,,,,,,,,,,,,,
*-),wink,,,,,,,,,,,,,
;?],wink,,,,,,,,,,,,,
;^),wink,,,,,,,,,,,,,
":?,",wink,,,,,,,,,,,,,
;D,wink,,,,,,,,,,,,,
;),wink,,,,,,,,,,,,,
*),wink,,,,,,,,,,,,,
;],wink,,,,,,,,,,,,,
;>,wink,,,,,,,,,,,,,
:?P,playful,,,,,,,,,,,,,
X?P,playful,,,,,,,,,,,,,
x?p,playful,,,,,,,,,,,,,
:?p,playful,,,,,,,,,,,,,
:?Þ,playful,,,,,,,,,,,,,
:?þ,playful,,,,,,,,,,,,,
:?b,playful,,,,,,,,,,,,,
d:,playful,,,,,,,,,,,,,
=p,playful,,,,,,,,,,,,,
>:P,playful,,,,,,,,,,,,,
:P,playful,,,,,,,,,,,,,
XP,playful,,,,,,,,,,,,,
xp,playful,,,,,,,,,,,,,
:p,playful,,,,,,,,,,,,,
:Þ,playful,,,,,,,,,,,,,
:þ,playful,,,,,,,,,,,,,
:b,playful,,,,,,,,,,,,,
:-/,uneasy,,,,,,,,,,,,,
:?.,uneasy,,,,,,,,,,,,,
>:\,annoyed,,,,,,,,,,,,,
>:/,annoyed,,,,,,,,,,,,,
:\,uneasy,,,,,,,,,,,,,
=/,uneasy,,,,,,,,,,,,,
=\,uneasy,,,,,,,,,,,,,
:L,uneasy,,,,,,,,,,,,,
=L,uneasy,,,,,,,,,,,,,
:S,uneasy,,,,,,,,,,,,,
:/,uneasy,,,,,,,,,,,,,
:?|,straight face,,,,,,,,,,,,,
:|,straight face,,,,,,,,,,,,,
:$,embarrased,,,,,,,,,,,,,
://),embarrased,,,,,,,,,,,,,
://3,embarrased,,,,,,,,,,,,,
:?X,sealed lips,,,,,,,,,,,,,
:?#,sealed lips,,,,,,,,,,,,,
:?&,sealed lips,,,,,,,,,,,,,
:X,sealed lips,,,,,,,,,,,,,
:#,sealed lips,,,,,,,,,,,,,
:&,sealed lips,,,,,,,,,,,,,
O:?),angel,,,,,,,,,,,,,
0:?3,angel,,,,,,,,,,,,,
0:?),angel,,,,,,,,,,,,,
0;^),angel,,,,,,,,,,,,,
O:),angel,,,,,,,,,,,,,
0:3,angel,,,,,,,,,,,,,
0:),angel,,,,,,,,,,,,,
>:?),evil,,,,,,,,,,,,,
}:?),evil,,,,,,,,,,,,,
3:?),evil,,,,,,,,,,,,,
>;),evil,,,,,,,,,,,,,
>:3,evil,,,,,,,,,,,,,
:),evil,,,,,,,,,,,,,
}:),evil,,,,,,,,,,,,,
3:),evil,,,,,,,,,,,,,
;3,evil,,,,,,,,,,,,,
|;?),cool,,,,,,,,,,,,,
|?O,yawning,,,,,,,,,,,,,
B-),cool,,,,,,,,,,,,,
:?J,sarcastic,,,,,,,,,,,,,
#?),hungover,,,,,,,,,,,,,
%?),drunk,,,,,,,,,,,,,
%),drunk,,,,,,,,,,,,,
:?###..,sick,,,,,,,,,,,,,
:###..,sick,,,,,,,,,,,,,
<:?|,dumb,,,,,,,,,,,,,
"',:-|",disbelief,,,,,,,,,,,,,
"',:-l",disbelief,,,,,,,,,,,,,
:E,grimace,,,,,,,,,,,,,
<_<,devious,,,,,,,,,,,,,
>_>,devious,,,,,,,,,,,,,
